	SRR21374326	SRR21374327	SRR21374328	SRR21374329	SRR21374330	SRR21374331	SRR21374332	SRR21374333	SRR21374334	SRR21374335	SRR21374336	SRR21374337	SRR21374338	SRR21374339	SRR21374340	SRR21374341	SRR21374342	SRR21374343	SRR21374344	SRR21374345
XM_067112540.1	1.8213	1.2315	1.5083	1.8355	1.6252	1.3704	1.4848	1.2911	1.7784	2.3927	1.8263	0.1717	2.2820	1.7212	0.4739	1.5292	1.8612	1.7309	2.4123	2.0600
XM_067112541.1	11.3464	11.5251	0.5108	20.8782	2.2256	8.1024	6.1813	13.1321	2.3984	2.1594	198.8432	2.9318	2.8804	10.6890	6.1531	18.6863	33.9018	12.0537	10.1488	5.0830
XM_067112543.1	0.6014	1.1004	1.2129	1.2053	0.9333	1.3304	1.1318	0.9746	0.9347	1.1254	0.8458	1.3946	0.7845	0.8556	1.0641	1.2013	0.8024	1.1751	0.9096	0.4268
XM_067112544.1	2.0081	2.1646	1.1759	1.7349	2.2465	2.3101	2.2484	1.4626	1.9395	0.9303	2.5383	1.6210	2.2472	0.9558	1.2265	2.5419	1.2416	2.0390	1.2225	2.3419
XM_067112550.1	5.0440	3.7958	5.0550	4.3614	4.0958	3.6152	4.5191	4.7552	3.7497	4.8842	4.7211	3.7888	4.7550	5.3238	3.9591	3.1605	4.0031	3.9248	3.8742	5.4473
XM_067112556.1	1.1158	1.7677	0.1383	1.4612	3.6497	0.9228	0.6946	0.8134	1.2202	1.9660	0.9541	1.1630	1.1101	1.8542	4.8452	19.8930	10.6191	1.6788	0.5282	0.4560
XM_067112557.1	4.7714	5.7945	6.9494	5.3766	4.5833	7.2529	5.0107	5.9576	5.9281	7.0721	3.2567	5.8587	4.9891	4.1619	3.0005	5.1483	3.7653	4.3069	4.9399	5.7414
XM_067112560.1	1.5619	1.0253	0.2219	0.4803	0.8975	0.9911	0.9567	0.8696	1.1608	1.0086	0.7047	0.6767	0.7562	1.1905	0.5768	1.6748	0.9912	1.0165	0.9860	0.8242
XM_067112561.1	131.1221	200.5795	114.6592	130.2975	163.3373	163.3584	164.3770	156.5274	191.5585	185.3874	97.4974	170.9526	148.5240	113.6028	170.0454	358.3906	212.3928	186.9002	98.0022	288.4005
XM_067112562.1	14.4130	20.8085	9.7636	13.8735	37.8810	13.9610	35.2223	16.1034	9.8241	10.7823	63.4821	11.0191	15.0259	13.1769	11.6920	89.1932	26.0807	16.7709	3.9108	14.1284
XM_067112565.1	5.8907	3.2024	3.4394	7.1192	4.3537	4.3162	3.5832	3.7405	4.6529	4.3532	7.6956	3.0420	3.8508	7.8085	4.6205	7.6407	9.4573	7.0104	3.9390	6.2569
XM_067112566.1	16.5772	28.2108	12.4180	24.6807	21.6433	14.7442	16.1762	25.1898	32.3824	7.2334	21.0386	29.1881	21.2784	14.5548	21.5950	18.7893	22.3873	24.9743	24.2545	25.2205
XM_067112568.1	9.7333	5.5921	2.1991	5.8828	5.7286	4.0436	5.0846	2.8451	4.2777	5.8820	4.8182	4.6288	4.6671	8.0622	2.8554	5.4154	6.1546	5.3569	7.9379	5.8933
XM_067112570.1	1.3288	0.6464	1.2306	2.9864	0.4139	0.9858	1.1263	1.2901	0.7483	0.6413	1.0019	2.0962	1.8801	2.2689	0.8584	3.2665	4.8737	1.4199	1.5021	1.3379
XM_067112571.1	0.7810	0.2802	0.2956	1.7182	0.5076	0.1914	0.1970	2.3283	0.2779	0.2380	1.5234	0.8087	0.4509	0.9080	0.8320	4.9938	3.6471	0.7110	0.3071	0.0000
XM_067112576.1	1.7294	3.3419	2.3092	1.8992	1.7916	2.9785	1.9285	2.2970	1.8958	1.8035	2.4010	1.4628	1.9765	1.4230	1.5093	0.1462	0.0000	1.0223	1.1888	0.7793
XM_067112577.1	0.7420	1.7404	1.6283	0.7001	1.6407	1.6224	1.6278	1.5439	1.2085	0.7331	1.7186	1.0084	1.8694	0.4996	0.6261	0.4356	0.2155	0.8528	1.5533	0.6102
XM_067112591.1	0.6028	5.0176	2.6832	3.9622	2.9628	3.2295	4.2670	1.4988	2.1857	1.3822	4.4533	2.7289	3.6772	3.4839	2.7703	3.1340	3.5840	3.5868	0.4808	3.9893
XM_067112595.1	0.2158	5.4668	0.5063	0.6960	2.2024	1.9542	3.4564	1.8939	2.6558	0.0000	6.5516	0.8941	4.9485	0.4909	1.4014	3.2663	4.8301	1.8721	2.4242	3.6791
XM_067112597.1	2.5672	5.1480	4.6234	6.7683	2.6279	2.0928	4.9470	4.1456	6.6615	1.6542	1.0956	4.8421	5.6263	2.4276	3.5210	1.7153	1.5256	2.0424	3.5095	1.1138
XM_067112606.1	1.7312	1.3613	1.0793	1.6706	1.7252	0.9095	1.5334	1.5176	1.4609	1.2946	1.4713	1.8462	1.2451	0.4523	1.8347	2.0881	1.5849	1.7800	1.8215	2.4154
XM_067112607.1	2.5478	2.5761	4.0787	2.7415	2.4861	2.6980	2.3244	2.8150	2.7114	2.6163	2.1348	4.3226	2.2420	0.6123	3.5396	0.8790	0.9912	2.4038	3.0362	6.0244
XM_067112608.1	1.6571	1.2741	0.1329	0.6179	1.7666	1.4671	1.0627	0.5218	2.3612	0.8581	1.2254	0.3626	0.7535	3.5459	1.1998	3.7697	2.2426	1.4608	0.4235	0.3157
XM_067112609.1	0.4111	0.5367	0.5434	2.1346	0.1681	0.1635	0.1742	0.5958	0.0000	3.2719	1.8459	1.1716	0.0000	1.9867	3.1678	2.2555	6.3500	0.3550	0.8591	0.0053
XM_067112613.1	2.0196	1.9254	0.8706	2.7863	1.6840	1.8265	1.2937	2.0327	0.8108	0.8585	4.8041	2.5971	1.4730	2.4213	2.4899	2.1950	2.6631	2.8499	1.2126	2.1535
XM_067112616.1	1.6842	1.2503	1.0948	1.7099	0.6022	0.7637	1.2317	1.3162	1.3921	1.0387	1.8957	1.3012	1.5013	1.7406	3.4698	0.2880	2.2109	1.5118	4.1376	1.2880
XM_067112621.1	0.9740	0.3305	0.1679	3.8371	0.0000	0.0000	0.0351	0.0000	0.4881	0.5683	0.2349	0.5680	0.4390	0.9048	1.6045	0.1910	1.9956	0.9294	0.8961	2.0103
XM_067112625.1	1.5274	2.0182	1.4540	2.3602	2.3987	1.3583	2.3345	2.2229	2.2012	0.5390	2.9301	2.2712	2.2073	2.2559	0.2113	1.9487	2.1227	2.5190	2.8001	1.7524
XM_067112630.1	2.0133	2.2753	1.3489	1.7466	3.7225	3.7398	2.5285	2.7322	1.2848	1.0488	3.1923	2.6785	1.8496	2.2153	0.3789	11.5250	2.0878	1.5783	0.2469	0.1363
XM_067112632.1	8.2401	9.0076	3.7615	7.5536	8.2936	10.7594	9.1897	9.2150	5.4040	7.2129	9.8892	4.9344	8.9674	8.1288	4.0331	40.6877	12.1083	6.7248	4.8481	1.6786
XM_067112634.1	10.1032	8.2905	6.1824	9.9461	5.7926	7.0069	8.3277	6.2080	16.4153	6.1433	6.5171	9.6337	7.4025	24.0789	11.1568	7.9122	19.7624	10.8029	14.9016	8.5354
XM_067112636.1	0.7983	1.6442	0.5183	0.1277	0.0231	2.4284	3.7533	0.8283	1.3147	0.0136	1.1720	2.4130	1.0880	0.2143	0.9728	1.6013	0.7668	0.9585	1.5518	0.8165
XM_067112637.1	8.2070	6.6980	4.1979	6.4661	9.9769	5.5362	6.4535	8.0682	7.1784	3.5632	10.6490	5.4238	8.4586	4.7254	6.5084	12.8908	7.7425	7.8063	4.4528	8.4852
XM_067112639.1	7.5953	7.4791	4.1940	7.4929	9.4636	6.6232	6.0643	7.3400	6.2428	5.7936	11.1700	5.0527	5.3703	8.4312	5.0128	12.4476	7.5104	7.3031	3.9400	4.6214
XM_067112641.1	1.7890	1.6226	1.5872	1.8492	1.2014	1.6937	1.0587	1.1534	1.0788	3.0953	1.0316	1.5331	2.3861	0.9228	4.1642	1.4594	3.0640	1.6319	4.8114	2.1013
XM_067112643.1	4.8931	0.1897	0.8826	2.5322	1.8527	1.4607	0.5602	0.3824	1.1468	1.8769	0.5738	1.2102	0.8713	1.0427	2.2259	4.8371	1.4789	1.1294	0.3559	1.0619
XM_067112645.1	109.7420	120.2477	87.0242	170.4275	87.8458	70.7991	138.0914	65.5321	140.0490	108.7361	76.1968	142.0189	87.9269	84.1683	222.9068	66.4723	96.8910	145.0152	191.3534	104.3594
XM_067112646.1	6.7759	7.2124	7.1244	7.9827	9.0491	12.6745	4.6470	6.8546	7.7528	6.0637	11.2035	7.2650	8.6193	11.3576	7.7241	8.3303	11.2478	10.5581	13.4222	4.5286
XM_067112647.1	1.9916	1.1222	1.0071	1.1895	1.3797	1.2797	1.5400	2.1079	0.5256	1.2089	2.6443	1.2804	2.2721	1.4531	0.8754	2.3646	2.2377	1.6750	1.6892	1.9726
XM_067112648.1	4.1082	2.8449	1.6225	1.4966	3.1958	2.1308	3.9361	2.4346	3.3354	2.7874	2.1601	2.6993	2.6715	4.0032	2.1526	2.1896	1.7658	3.3482	3.7277	2.1832
XM_067112649.1	1.1605	0.5946	1.8968	2.1791	0.9899	0.9472	0.4339	1.6107	0.0000	7.2721	1.0715	0.8602	3.2285	0.6325	2.0798	0.9245	1.0603	1.6572	0.8234	2.2040
XM_067112651.1	8.6155	6.2757	4.6569	10.6994	6.1631	7.5811	7.5709	7.0449	3.8496	3.8161	65.3169	4.2525	3.2035	8.2657	7.7331	9.9008	14.7006	7.4735	5.4780	7.6357
XM_067112653.1	0.7893	1.5927	1.4268	0.8834	1.2868	1.3422	1.3836	1.4019	1.6724	0.8210	0.6935	1.5211	1.6655	0.8505	1.1869	0.4085	0.2693	1.3087	1.2773	0.8525
XM_067112661.1	19.7178	13.1721	16.5525	19.0977	22.1681	19.1323	10.2991	14.2305	15.9284	10.9890	23.3311	20.0676	18.5564	20.6425	25.5717	22.0438	28.1654	19.8342	12.1768	29.8362
XM_067112662.1	6.8379	10.0052	11.2365	14.5567	9.1622	7.0193	12.4290	10.8372	12.7146	10.9119	13.8127	4.8519	9.9839	3.2659	9.4536	11.7911	11.1820	10.9638	13.2063	13.9068
XM_067112663.1	8.0597	4.4683	2.6384	7.8894	2.7660	4.1963	3.7635	2.4991	3.5767	6.8867	3.2432	3.7392	5.8372	5.9034	8.9459	7.7089	11.4547	4.5794	5.1215	8.3309
XM_067112665.1	1.3920	1.4545	0.7163	1.2930	0.8565	1.1821	1.3198	0.9437	1.0882	0.3479	1.6288	1.1919	1.2445	0.8039	1.4602	0.6026	0.4719	0.8563	0.5828	1.0428
XM_067112666.1	5.5932	0.3592	0.0000	2.4895	0.5591	0.0000	1.8952	0.6220	0.9614	1.0148	1.0299	0.9682	0.9054	0.6795	3.4868	0.2404	0.1424	3.4491	1.0926	3.8078
XM_067112668.1	0.0000	20.3451	15.6556	15.2093	30.6281	17.6973	1.2352	17.5872	9.7866	4.7663	6.3707	10.3976	7.9943	7.9164	0.8844	17.1985	8.2394	12.3816	1.6191	2.6225
XM_067112669.1	0.6966	1.2208	1.7447	0.5384	3.4550	1.2689	1.5427	0.7007	0.9495	0.5828	0.8436	1.8755	1.7352	0.6712	0.7154	2.0158	0.7499	0.6376	0.4482	0.6741
XM_067112670.1	6.2104	2.6222	1.4044	0.0000	4.8913	2.5286	2.6030	0.2966	0.0000	24.3081	1.5079	0.0000	7.1934	0.5175	10.7169	3.3587	2.2139	0.2336	2.1972	4.4416
XM_067112673.1	4.1474	12.0789	10.3597	10.3312	12.4004	6.0293	9.4555	12.4628	17.0431	4.5600	6.2556	11.7417	9.7875	10.6247	3.5378	12.4301	13.0662	9.4915	6.6755	11.6712
XM_067112675.1	1.0512	6.1333	2.9288	0.5298	3.2409	7.7379	10.5617	3.6861	2.6317	0.2299	9.9709	0.5060	8.0902	0.3194	0.0000	2.0410	0.0000	1.1832	0.5933	1.2847
XM_067112678.1	0.4636	0.8511	0.9315	0.1761	0.6720	1.5737	0.4464	0.9768	1.3641	0.1194	0.3109	0.7707	1.2122	0.6033	0.2540	0.6404	0.3604	0.3740	0.3845	0.6954
XM_067112679.1	1.2929	0.3703	1.7203	1.4331	1.4371	0.6670	0.3769	1.1202	2.4449	0.0000	0.0835	3.7447	0.8472	0.0000	0.9669	2.5308	2.0070	0.7205	0.9839	5.5442
XM_067112683.1	4.6070	0.1672	0.2087	0.3332	2.5415	0.6297	0.6241	0.5950	0.0000	14.9091	0.0000	1.2763	4.6066	0.2401	20.5682	5.1488	2.8242	4.2990	8.9700	0.2816
XM_067112684.1	4.3558	5.3590	5.9545	5.7626	5.9971	7.3917	4.8957	2.8835	5.8971	5.5726	5.5111	5.3051	4.2362	4.6393	4.5842	4.0916	4.9880	5.5318	8.6288	4.4318
XM_067112685.1	16.9022	16.5514	16.9069	20.5879	21.6508	19.6065	14.4603	19.7924	14.9547	13.0020	29.6931	15.9430	15.5398	12.5751	16.7143	19.0138	12.8052	18.5460	11.1828	15.6148
XM_067112689.1	3.6934	3.9566	3.8405	3.6285	4.8275	3.6021	4.7060	4.3314	4.3097	2.9017	4.2358	3.5580	4.2721	2.1425	3.4519	3.9483	2.1585	3.8553	3.3723	2.8679
XM_067112699.1	1.7684	0.9627	0.6758	5.0852	0.0000	0.6265	0.0000	0.1491	1.1671	1.1499	0.5629	1.5811	0.8537	4.9818	3.5599	0.0000	2.7004	1.7321	4.2466	2.1451
XM_067112702.1	0.0423	0.9885	0.8398	0.6209	0.0925	1.2795	0.3666	1.0635	0.4334	0.3286	0.9980	0.8781	0.5529	0.7457	0.1526	1.3521	2.6710	0.1204	1.0282	0.5647
XM_067112707.1	3.2273	3.2834	1.5440	6.3183	2.8136	2.0578	3.3067	3.7831	2.6212	1.7731	5.1009	3.3367	2.4559	2.1187	4.3440	5.5948	3.0700	4.8496	1.5006	2.3382
XM_067112708.1	2.0849	0.3575	0.5611	1.5744	1.8315	0.7417	1.1197	0.7188	1.3985	0.9921	0.8802	0.5577	2.0741	1.3274	2.7972	4.2466	1.9987	2.6999	0.7174	0.7043
XM_067112709.1	1.9007	1.3906	1.9142	4.7204	3.3777	1.2103	1.0623	1.3595	2.1113	0.7353	3.0021	0.5903	3.7562	3.7953	2.3969	1.4889	1.6722	2.3111	0.5393	0.7356
XM_067112712.1	6.4238	2.8103	1.2618	13.5010	2.6174	1.7020	2.5627	3.7708	3.9995	0.5861	7.6885	3.4409	4.0686	5.5151	5.8339	2.3601	3.0526	7.1838	3.5531	1.4243
XM_067112713.1	3.2423	0.2855	1.2230	8.6447	1.8761	0.6503	1.1595	0.1275	0.9434	0.6518	6.2575	0.6577	0.5574	5.5016	2.6126	0.5981	1.2967	2.3866	0.9122	0.0000
XM_067112714.1	1.1106	1.4393	0.2923	8.8766	2.1536	0.0000	0.0000	0.6910	0.7488	0.5079	1.4321	0.4821	0.9369	5.7911	0.7646	0.4838	1.9718	0.9111	0.5431	0.0000
XM_067112722.1	1.9702	2.1354	2.1000	4.0746	1.8399	3.1634	2.3972	1.0784	4.4761	0.1623	2.4743	2.6515	2.2020	1.5493	2.1683	2.9105	1.8852	2.0778	0.5556	2.6956
XM_067112723.1	3.0798	3.1450	3.8659	5.4031	2.2349	5.2626	2.2542	4.1508	2.6289	2.3779	4.3910	3.0854	3.0279	2.3565	3.2431	0.3991	0.0400	3.6804	3.1907	0.3240
XM_067112729.1	4.1448	6.4855	3.2688	10.3718	4.3178	3.9041	6.3288	2.3818	2.3757	3.4969	6.2803	3.8235	4.0714	2.8444	2.2971	2.4178	1.1933	3.4622	1.9186	2.6042
XM_067112731.1	0.3559	1.2876	1.6333	2.5018	0.8321	1.5924	1.1542	1.0420	1.7327	0.0000	1.3889	1.7192	1.5713	0.4451	1.1126	0.7182	0.4917	1.0693	0.6010	0.3114
XM_067112734.1	3.1758	2.7242	2.1878	0.2982	1.9984	3.8059	6.4360	4.0519	1.4775	1.9707	2.7908	1.9618	3.5256	1.4343	0.1697	1.3674	0.0000	1.6940	1.0095	1.4711
XM_067112737.1	1.2851	0.2569	0.3253	0.6562	1.8239	1.0639	0.0000	0.1107	0.4768	1.6233	0.4298	0.9231	0.2212	1.2770	1.3792	0.6750	1.1695	1.8159	1.0943	2.0980
XM_067112738.1	5.0533	6.5836	5.3052	6.3438	4.6427	4.0610	8.6671	3.4423	6.0403	7.0008	4.4587	5.1904	3.2655	7.1702	4.9898	6.2545	6.4900	3.5604	3.3057	5.2432
XM_067112746.1	0.7247	1.3075	0.9472	1.7569	0.9288	1.3895	1.1280	0.7050	0.4996	0.9042	1.2495	1.2650	0.9007	1.0332	0.7792	0.8783	0.4841	0.9798	0.5118	0.2486
XM_067112768.1	15.7074	5.6255	5.1323	14.3687	5.9341	9.4032	7.7062	5.7722	8.0774	12.8125	3.0452	4.8428	7.1983	5.9143	2.2428	0.3244	0.0000	24.7211	3.0465	5.6734
XM_067112769.1	2.8134	4.3727	3.4009	3.5373	3.2189	2.9652	5.1813	2.7880	3.7192	2.9131	3.1944	2.4961	4.6568	1.2568	2.1401	1.7923	1.4509	3.1510	3.9998	4.7332
XM_067112770.1	2.6914	3.2165	1.9591	3.4040	3.2178	2.2711	2.3810	2.4929	3.6298	1.7681	2.9336	2.4847	2.1964	2.0554	3.4426	3.2637	2.2344	2.7913	0.8935	4.0824
XM_067112773.1	0.7600	0.9786	0.8991	0.0000	2.3449	1.7962	1.0465	2.0508	3.1824	0.3016	0.8632	0.7817	0.3592	1.1505	0.0000	3.0209	0.3615	0.7920	0.0000	0.6994
XM_067112775.1	9.7623	8.6627	12.9553	14.2709	8.5740	9.7609	9.6983	10.7293	12.0894	12.7489	12.6322	11.9736	8.8670	22.1023	17.9102	12.2859	26.8260	14.6017	16.3046	10.4167
XM_067112784.1	1.0641	1.5977	1.5201	0.8240	1.0913	1.6535	2.0552	1.2414	1.3326	1.2639	2.1414	0.9535	1.2051	1.1348	1.3289	1.2461	1.4311	0.8376	1.5082	1.0344
XM_067112788.1	1.3560	1.3290	1.1466	3.6930	0.0425	0.6001	1.6253	2.6382	0.9933	3.1732	1.9586	0.5668	0.2522	0.8525	1.6854	1.1008	1.0577	1.3424	0.9351	0.8618
XM_067112789.1	4.7716	5.2197	4.0981	7.2542	3.2453	1.9167	6.0314	5.7286	4.1596	4.0219	5.3851	4.9360	4.0321	6.4118	4.6589	1.4608	2.8813	5.2865	3.4922	6.2470
XM_067112790.1	2.9250	1.8904	1.3591	5.8510	2.4710	1.8824	2.5221	0.6262	2.0834	2.1898	1.9005	2.3246	1.8469	1.8096	2.0948	5.6202	3.7089	3.0139	1.5927	2.7716
XM_067112792.1	2.7323	2.4024	1.8694	4.5260	1.3368	2.3713	4.5175	2.8817	2.3270	2.3359	2.5678	2.6502	2.1824	0.7693	2.0375	6.1538	2.3868	2.9182	2.4191	1.5329
XM_067112795.1	2.9113	2.7813	2.7032	4.3397	2.3004	1.2799	4.6676	2.6232	3.6269	2.4370	2.8597	2.8285	2.3429	2.2130	3.6481	2.6455	2.8549	3.1353	2.1896	4.2160
XM_067112797.1	6.1066	13.4577	8.0191	9.6602	9.2554	7.0458	10.1839	10.0560	8.9579	9.7832	8.5539	9.4335	8.8857	7.0217	9.2253	10.4047	11.8980	8.4338	10.0461	10.2122
XM_067112803.1	2.1560	2.1303	1.1579	3.9903	1.5133	1.9711	2.3520	1.6221	1.7981	1.6742	3.4725	1.8929	1.5017	1.8726	2.4565	5.2951	4.4380	2.7209	1.4100	2.4420
XM_067112806.1	5.6596	4.7661	6.0922	4.2546	5.1775	5.9855	6.2952	6.3270	5.8720	1.8905	12.0833	3.6505	5.0704	4.4104	3.0612	1.6760	1.1960	3.9327	2.6719	3.9359
XM_067112807.1	1.4266	0.5844	1.1539	1.3694	0.5256	0.8317	0.6700	1.3725	1.4761	0.5565	0.7273	1.2197	0.4474	0.8851	0.1191	1.1919	1.0712	0.4943	0.5062	1.8894
XM_067112808.1	0.0000	5.9312	2.9640	3.6543	4.2876	2.2980	2.4731	1.4231	2.9184	3.3399	0.9157	2.2750	3.6404	0.2974	2.2479	0.5005	0.3184	5.2381	2.6310	3.3295
XM_067112811.1	1.9645	2.5159	4.3560	2.1144	2.9747	2.0830	2.1268	2.9024	2.2917	2.9431	1.8451	2.5782	2.2756	2.3230	1.6995	0.6638	0.9368	1.3459	1.9863	2.2129
XM_067112814.1	0.6666	0.4654	0.0000	0.8130	1.4870	0.5089	1.2920	0.6212	0.7075	0.6382	0.4654	0.6739	0.5510	0.2873	0.2267	5.9810	0.5546	3.5942	0.0000	0.4731
XM_067112815.1	0.3966	0.3063	0.0000	0.9597	0.6350	0.6150	0.5237	0.4709	0.2884	0.4208	0.5804	0.2393	0.2037	0.0609	0.3718	6.2393	1.0493	1.1205	0.0000	0.0000
XM_067112816.1	5.0545	4.2817	3.8384	10.5102	7.8252	6.6043	2.4576	7.2193	3.5794	3.6281	20.1865	3.3469	6.5457	8.3781	15.3347	14.6460	14.0497	11.5861	2.7307	3.6669
XM_067112818.1	1.4003	1.0312	0.3587	2.9008	1.4768	0.1286	0.1499	1.1499	1.0533	1.0694	0.6549	1.0190	0.7949	2.5692	0.6326	1.5931	2.5980	1.3803	0.8071	1.5102
XM_067112823.1	5.7014	6.9850	5.9905	4.9856	10.9459	9.6423	6.7600	5.1310	5.4956	5.0647	12.7405	4.3352	7.0620	7.6842	4.8626	9.7112	6.5300	5.9259	4.7544	3.3519
XM_067112824.1	3.2183	3.6250	1.7231	2.8130	2.7334	2.3916	1.2555	3.4940	2.8441	2.9372	2.8536	3.2170	2.5742	3.3543	4.2691	1.4355	3.5222	3.4080	5.9642	3.6038
XM_067112825.1	5.3551	1.2438	1.6013	3.0832	4.5427	0.9542	3.6067	3.6257	2.4816	2.5075	3.3985	2.4952	3.1983	3.7338	0.7772	11.4069	7.1349	5.1931	2.5895	6.5169
