ko	ko_name	jumper_idx	laggard_idx	log2_ratio_idx	source
ko:K00511		2.015763268761717e-06	8.738974691055397e-07	0.6864811668063855	KEGG_GENOME
ko:K00518		2.199500340903301e-06	7.367899095148313e-07	0.8814233708659222	KEGG_GENOME
ko:K00520		1.1196179388602269e-05	4.080695998205971e-05	-1.7773138651425446	KEGG_GENOME
ko:K00523		9.945834378948966e-06	0.0001264694127410203	-3.5416972653547614	KEGG_GENOME
ko:K00525		0.00023546332415503115	0.0007246179747378808	-1.6175937576366337	KEGG_GENOME
ko:K00526		0.00021392753493956892	0.0005107202043798638	-1.2515048746557675	KEGG_GENOME
ko:K00528		0.00011724306679974953	0.0003864969588557418	-1.7124293945060542	KEGG_GENOME
ko:K00529		4.630675444846758e-05	5.3520091170855285e-05	-0.20474178871566687	KEGG_GENOME
ko:K00531		0.0	1.4452213684169085e-06	-1.2899650797625928	KEGG_GENOME
ko:K00537		0.0001806024553829782	0.0002813868766008113	-0.6368893346939541	KEGG_GENOME
ko:K00539		0.0	4.548862056667904e-07	-0.540906316748434	KEGG_GENOME
ko:K00547		5.534618643584636e-05	4.737087253596283e-05	0.22017940869939684	KEGG_GENOME
ko:K00548		0.00015173465476133965	0.0002293064587424727	-0.5925274309455993	KEGG_GENOME
ko:K00549		0.00017686884797425158	0.0002581692130264837	-0.5430804906889793	KEGG_GENOME
ko:K00554		0.00015642593233940118	0.0004707782483447864	-1.5834356920859556	KEGG_GENOME
ko:K00556		9.402397838805385e-05	6.999630677367206e-05	0.4205476320124924	KEGG_GENOME
ko:K00557		8.981567570592737e-05	0.00013228186972199369	-0.5534672966523146	KEGG_GENOME
ko:K00558		0.00020690990644248934	0.00037469162525696867	-0.8535904554218928	KEGG_GENOME
ko:K00560		0.00015206433978887427	0.0004682096381938091	-1.616094438888854	KEGG_GENOME
ko:K00561		3.28649092775097e-06	0.0	2.099797089975285	KEGG_GENOME
ko:K00563		9.575284583489422e-05	0.0003530213293678759	-1.8714602819720467	KEGG_GENOME
ko:K00564		0.00010563254887637047	0.0005499783130265623	-2.3693476558266213	KEGG_GENOME
ko:K00566		0.00015866471433601716	0.00047273231130286024	-1.5690265609596252	KEGG_GENOME
ko:K00567		0.0001516657785761237	0.00048398135988609177	-1.6675525936618887	KEGG_GENOME
ko:K00568		0.00010598735156705491	0.0002479318639210983	-1.2183106647632616	KEGG_GENOME
ko:K00569		1.4103998176775222e-05	8.873267660359827e-05	-2.57070294978685	KEGG_GENOME
ko:K00570		1.1081877278283063e-05	2.4483497298101315e-05	-1.0767186458372278	KEGG_GENOME
ko:K00571		1.0861078073736873e-05	6.654602275131675e-05	-2.5096356783307567	KEGG_GENOME
ko:K00573		0.0001483973272164979	0.0002968357752880786	-0.9953627193339979	KEGG_GENOME
ko:K00574		0.0001515875825905014	0.00027149512182789886	-0.8365928411673778	KEGG_GENOME
ko:K00575		0.00011100894435746227	0.00043933588478492735	-1.974990478435738	KEGG_GENOME
ko:K00594		4.882832083387759e-06	2.2710265835016734e-06	0.8467673730813285	KEGG_GENOME
ko:K00595		7.961178531705752e-06	0.0002504562950328696	-4.810475379336112	KEGG_GENOME
ko:K00596		0.0	4.026971785693116e-06	-2.3296895918073295	KEGG_GENOME
ko:K00598		3.558781261745368e-05	8.898745656760049e-05	-1.2983607493849951	KEGG_GENOME
ko:K00600		0.00017158906543561695	0.0006128807984331181	-1.8306174805840978	KEGG_GENOME
ko:K00602		0.00015666732101911074	0.0004707782483447864	-1.5812252333372527	KEGG_GENOME
ko:K00603		3.8127773795543623e-06	0.0	2.266869691359937	KEGG_GENOME
ko:K00604		0.00017061097760384566	0.0005046594352874028	-1.5590242060322175	KEGG_GENOME
ko:K00605		0.00015555952281041008	0.0005403691291713243	-1.789901358416556	KEGG_GENOME
ko:K00606		0.00018617098394250133	0.00040636986920970954	-1.1219824770372275	KEGG_GENOME
ko:K00609		0.00015497792342000796	0.0004792928790910253	-1.6225725696450208	KEGG_GENOME
ko:K00610		7.242883795236974e-05	4.3236349156857456e-05	0.7311144444903661	KEGG_GENOME
ko:K00611		0.00013387536976088363	0.0005284090332847468	-1.9727558968222005	KEGG_GENOME
ko:K00612		3.7202424219133536e-05	0.00011702316002171092	-1.6273338958594048	KEGG_GENOME
ko:K00613		3.786090004272006e-06	0.0001459263382550905	-4.940101701149378	KEGG_GENOME
ko:K00615		0.00046595317409892887	0.0006987077960195568	-0.5834746817593014	KEGG_GENOME
ko:K00616		0.00022966524364149648	0.00044293951036344134	-0.9445624765517323	KEGG_GENOME
ko:K00619		6.716995648508877e-06	3.527402400134312e-05	-2.232825599926947	KEGG_GENOME
ko:K00620		2.6073506999211273e-05	0.00032394127288966427	-3.585225315317096	KEGG_GENOME
ko:K00625		1.2283625393904243e-05	8.228630491469892e-05	-2.648430343562483	KEGG_GENOME
ko:K00626		0.00028255536561848366	0.0008730226446635203	-1.6240402021819569	KEGG_GENOME
ko:K00627		0.00018617637921915348	0.000530032626470977	-1.504402117401405	KEGG_GENOME
ko:K00631		9.072271602483238e-05	0.00020271378119989151	-1.151192600983647	KEGG_GENOME
ko:K00632		0.00022427785718625472	0.0004983718270110551	-1.1484089148171104	KEGG_GENOME
ko:K00633		4.883039958818131e-06	1.2111125408967499e-06	1.4117893782528586	KEGG_GENOME
ko:K00634		1.045438958910067e-06	3.056883001115227e-05	-3.9480184038701602	KEGG_GENOME
ko:K00635		3.6070219519710827e-06	0.00012335979779624288	-4.754541893559903	KEGG_GENOME
ko:K00638		1.8213542101669476e-05	0.00011237165244920485	-2.560864536733026	KEGG_GENOME
ko:K00639		0.00016049958909785067	0.00034991787679743494	-1.1196029504903706	KEGG_GENOME
ko:K00640		0.00024114995987229804	0.0006355613678214705	-1.3943988402605696	KEGG_GENOME
ko:K00641		4.536389201301121e-05	0.00023336712236948895	-2.3376966154812697	KEGG_GENOME
ko:K00643		1.297513848125245e-05	2.916638520111121e-05	-1.110079251592183	KEGG_GENOME
ko:K00645		0.00015934034250739853	0.00047341260513262065	-1.565004881638552	KEGG_GENOME
ko:K00646		0.0	2.7760042195264137e-05	-4.845993887314561	KEGG_GENOME
ko:K00647		0.00023699087312613502	0.000425217994570141	-0.8406852560935014	KEGG_GENOME
ko:K00648		0.0002912359355275507	0.0005375919253815447	-0.8820590073105896	KEGG_GENOME
ko:K00651		9.34657653066825e-05	4.5040875374316005e-05	1.0368763231205949	KEGG_GENOME
ko:K00652		0.00013943551272875099	0.0004599084659654008	-1.7145724630386996	KEGG_GENOME
ko:K00654		1.4089988403827619e-05	4.776315836902992e-06	1.385370164149755	KEGG_GENOME
ko:K00655		0.0002042119669860962	0.0008244586886023581	-2.008081150456454	KEGG_GENOME
ko:K00656		9.79776522646691e-05	8.474205478728426e-05	0.2070998306954319	KEGG_GENOME
ko:K00657		9.60266679419385e-05	0.0001353704767601193	-0.49107811087406306	KEGG_GENOME
ko:K00658		0.00019969234870669583	0.00037017516765747524	-0.8871145788451512	KEGG_GENOME
ko:K00661		5.584832743881608e-05	0.00012455126052858683	-1.1430867046204247	KEGG_GENOME
ko:K00662		1.175218331887452e-05	4.0156171115125656e-05	-1.690364496091551	KEGG_GENOME
ko:K00663		2.9158505421451453e-06	4.445983049131866e-06	-0.4758667898692316	KEGG_GENOME
ko:K00666		4.308462284630075e-05	0.00023692579676100388	-2.4321642800698116	KEGG_GENOME
ko:K00672		6.2389051234306e-06	1.8754737796529726e-05	-1.448355284779591	KEGG_GENOME
ko:K00673		0.00011584351220943294	0.00026419490904898944	-1.182475450247095	KEGG_GENOME
ko:K00674		0.0001633786639979304	0.00045523961788072084	-1.4727686770909063	KEGG_GENOME
ko:K00675		5.2322604573844436e-05	7.692248176544692e-05	-0.547292375342467	KEGG_GENOME
ko:K00677		0.00015409487454733764	0.00030257679006119966	-0.9689104837197409	KEGG_GENOME
ko:K00680		2.813833885296959e-06	5.675932626679722e-07	1.2826907297061783	KEGG_GENOME
ko:K00681		0.0001794173765831455	0.00037682050346929033	-1.0663626997397884	KEGG_GENOME
ko:K00684		0.00014643374039786114	0.0004247524138898313	-1.5299479847780935	KEGG_GENOME
ko:K00688		0.0001803180149170665	0.00036118001179680134	-0.9981846564920424	KEGG_GENOME
ko:K00690		1.2018754004604846e-05	4.108390914251931e-06	1.3496505429418828	KEGG_GENOME
ko:K00691		1.6605133912259412e-05	3.1012386591291627e-05	-0.8626340358620401	KEGG_GENOME
ko:K00692		5.09133701306792e-06	1.9979764856359437e-05	-1.7841676769343866	KEGG_GENOME
ko:K00693		1.7217736182263243e-05	0.0	4.187271789398472	KEGG_GENOME
ko:K00694		8.885302332563865e-05	6.488904816016978e-05	0.4475283619730841	KEGG_GENOME
ko:K00696		5.241216805592806e-06	1.2849424024568099e-05	-1.149926744538588	KEGG_GENOME
ko:K00697		5.90577941717458e-05	0.00020486365113304715	-1.7772657260797267	KEGG_GENOME
ko:K00700		0.00012014671126989742	0.00031124340821983755	-1.3659158744245208	KEGG_GENOME
ko:K00702		7.377155604867742e-07	0.0	0.7971919526595865	KEGG_GENOME
ko:K00703		0.00013798355346110306	0.00020354950133598713	-0.5575358475741183	KEGG_GENOME
ko:K00705		9.674359334892226e-05	0.0002792829046254361	-1.51980970385905	KEGG_GENOME
ko:K00713		2.4806324620525248e-06	1.952213712739561e-06	0.2375523176436473	KEGG_GENOME
ko:K00721		6.697912451811472e-05	0.0002591775213424526	-1.9363326352670298	KEGG_GENOME
ko:K00728		5.438984788020225e-06	0.00014697398759583639	-4.522366534361411	KEGG_GENOME
ko:K00729		0.0	8.742848350049659e-07	-0.9063402159763106	KEGG_GENOME
ko:K00737		1.8442422793924645e-06	4.116042167938958e-06	-0.8469837929672163	KEGG_GENOME
ko:K00748		0.00014805201507950435	0.00029383990103745174	-0.9841158996018671	KEGG_GENOME
ko:K00754		4.311602443441217e-05	0.00024178362012244086	-2.460296398800543	KEGG_GENOME
ko:K00756		6.013227075593275e-06	4.456196604017682e-05	-2.6996796562564738	KEGG_GENOME
ko:K00757		0.00011874564199332177	8.801600827100506e-05	0.42783643883221506	KEGG_GENOME
ko:K00758		7.136158898202741e-05	0.00027842009518661497	-1.9491397860190236	KEGG_GENOME
ko:K00759		0.00011184089930971457	0.0004050553076692116	-1.847386177342474	KEGG_GENOME
ko:K00760		0.00014278439718180662	0.0005013365215124037	-1.8047470378098804	KEGG_GENOME
ko:K00761		0.0001482390181434852	0.00046852226981048534	-1.6535688139801452	KEGG_GENOME
ko:K00762		0.00015819400999653687	0.0004731733747415942	-1.5746286039575659	KEGG_GENOME
ko:K00763		9.99407292325457e-05	0.00045292007739196436	-2.1689298873595684	KEGG_GENOME
ko:K00764		0.00015498187512351865	0.0004707782483447864	-1.596730504006567	KEGG_GENOME
ko:K00765		0.00015572835345548913	0.0004707782483447864	-1.5898427047927985	KEGG_GENOME
ko:K00766		0.00010217183304056603	0.00030268308020913267	-1.5575173764702437	KEGG_GENOME
ko:K00767		0.00014667602233027193	0.00032426205774730257	-1.1391669404222577	KEGG_GENOME
ko:K00768		0.00011268402345870151	0.00046037315126985643	-2.020904531705894	KEGG_GENOME
ko:K00769		7.529735971587813e-05	4.7599922131655535e-05	0.6506791308962845	KEGG_GENOME
ko:K00772		8.342121251366755e-06	6.85160399059272e-06	0.25076276020839233	KEGG_GENOME
ko:K00773		0.00015528721878113694	0.0004683831219479787	-1.5865661673475517	KEGG_GENOME
ko:K00782		4.654253830348947e-05	0.0002485471203683025	-2.3920214198949106	KEGG_GENOME
ko:K00783		0.00013078772962631137	0.00030826563028488424	-1.2306304594078528	KEGG_GENOME
ko:K00784		0.00010438604361744214	0.00013234469338119405	-0.33947659014688325	KEGG_GENOME
ko:K00785		7.253217638932594e-06	2.2588164633118788e-06	1.3406085833063135	KEGG_GENOME
ko:K00788		0.0001635445237291393	0.0006450506405417762	-1.973169242333355	KEGG_GENOME
ko:K00789		0.0001719926069938358	0.0006278041940280158	-1.8619004559711276	KEGG_GENOME
ko:K00790		0.00015617804952854092	0.0004930467177004981	-1.6522477171907255	KEGG_GENOME
ko:K00791		0.00016325528978914083	0.00047151503825430124	-1.5244204124196081	KEGG_GENOME
ko:K00793		0.00017712424787320554	0.00048397687706280563	-1.4450320410808721	KEGG_GENOME
ko:K00794		0.00016338981721360931	0.0004986785398477811	-1.6038793216239837	KEGG_GENOME
ko:K00795		0.00010231168885373679	0.00016035293645805742	-0.6432163413165431	KEGG_GENOME
ko:K00796		0.00015155325443151732	0.0004743503339248127	-1.639678216527681	KEGG_GENOME
ko:K00797		0.0001264793634490932	0.00024017204606504474	-0.9197989756975345	KEGG_GENOME
ko:K00798		6.806662037822046e-05	0.00038567245762656744	-2.4850514706438096	KEGG_GENOME
ko:K00799		0.000534588416412694	0.0014372854121320843	-1.4251533275369397	KEGG_GENOME
ko:K00800		0.00015302770047036042	0.00034861685369214383	-1.1825849035932232	KEGG_GENOME
ko:K00801		1.045438958910067e-06	2.906179951663496e-05	-3.8774489830959644	KEGG_GENOME
ko:K00803		4.259695984771985e-06	7.797958747685053e-05	-3.908428514438473	KEGG_GENOME
ko:K00805		1.045438958910067e-06	2.996435971149821e-05	-3.920126224668333	KEGG_GENOME
ko:K00806		0.00015763474214526633	0.00033027780880960677	-1.062332799151199	KEGG_GENOME
ko:K00808		2.8543397688261076e-06	1.2943591722033523e-05	-1.8550465728858927	KEGG_GENOME
ko:K00809		3.1055452213230315e-05	5.438650173073567e-05	-0.7889646579791697	KEGG_GENOME
ko:K00812		0.0001718325361077872	0.00025110102349611195	-0.5446271417496804	KEGG_GENOME
ko:K00813		0.0001013219550613856	0.00012191340942121096	-0.26452658214759905	KEGG_GENOME
ko:K00817		0.00023130036297589233	0.0007937021761958456	-1.7744228866797584	KEGG_GENOME
ko:K00819		4.624054428966588e-05	0.00013213318054883426	-1.4947726842249223	KEGG_GENOME
ko:K00820		0.0001730242072832721	0.0005755763902336004	-1.7282237590832294	KEGG_GENOME
ko:K00821		0.00016442079889762926	0.00034884186297635646	-1.0805622955095857	KEGG_GENOME
ko:K00822		2.5406477481503165e-05	0.00018026028708980761	-2.7790991052162024	KEGG_GENOME
ko:K00823		6.761208451325863e-05	4.3237189694938915e-05	0.6332029610605518	KEGG_GENOME
ko:K00824		4.92155030656481e-05	4.232565809698523e-05	0.21291117371282228	KEGG_GENOME
ko:K00826		0.0002382231641126226	0.000563072226083928	-1.2375228096795647	KEGG_GENOME
ko:K00827		0.0	9.410241353870245e-07	-0.9568180571482727	KEGG_GENOME
ko:K00830		1.6791054778175528e-05	1.528252059672154e-05	0.127827994568841	KEGG_GENOME
ko:K00831		0.0001633449243665522	0.0004801728930228414	-1.5498284694011333	KEGG_GENOME
ko:K00832		0.00010817955519888426	0.0002850386729687574	-1.389507490663089	KEGG_GENOME
ko:K00833		0.00013302934067945703	0.00043045537900340824	-1.6866625049597133	KEGG_GENOME
ko:K00835		7.387215346155485e-05	0.00010654752357914301	-0.5224731504897161	KEGG_GENOME
ko:K00836		6.676336763108802e-05	0.0001984279155828068	-1.5572898908131725	KEGG_GENOME
ko:K00839		4.571049967235919e-05	2.3771677840138125e-05	0.9150552892458566	KEGG_GENOME
ko:K00840		6.87169502551169e-05	0.0001366651580189767	-0.9815821050347536	KEGG_GENOME
ko:K00845		0.00010015585660776406	0.0002114087876062049	-1.0702636035546953	KEGG_GENOME
ko:K00846		1.3071622031434636e-06	0.0	1.2061194350761926	KEGG_GENOME
ko:K00847		0.00021067813094219652	0.0002806031579437295	-0.41179128448553254	KEGG_GENOME
ko:K00848		6.382780083570569e-05	4.398445582582593e-05	0.5271860621234332	KEGG_GENOME
ko:K00849		0.00011198306802328644	0.00035911368280200785	-1.672345834605948	KEGG_GENOME
ko:K00850		0.00014990263891313056	0.00025336108811998577	-0.7532599503527707	KEGG_GENOME
ko:K00851		0.00010890924593262433	0.0003115709928845395	-1.507871144301363	KEGG_GENOME
ko:K00852		0.00013261945825812882	0.00034594496192724266	-1.3765767023583104	KEGG_GENOME
ko:K00853		6.692295888612955e-05	0.00016640729626207266	-1.3013911949178831	KEGG_GENOME
ko:K00854		0.00012474626381553467	0.00014524912397127716	-0.21791244783255373	KEGG_GENOME
ko:K00856		4.5302939283491864e-06	4.27658060535521e-05	-2.984376076359822	KEGG_GENOME
ko:K00857		0.00013753109262255953	0.00030438299424039565	-1.140409907074184	KEGG_GENOME
ko:K00858		0.00015868018110417638	0.0004998687105871792	-1.6492472267879361	KEGG_GENOME
ko:K00859		0.00015763474214526633	0.0004707782483447864	-1.5724001374824361	KEGG_GENOME
ko:K00860		0.0001059331868034452	0.00016068755732968364	-0.596498996290725	KEGG_GENOME
ko:K00862		4.517407077145827e-06	4.363572974798077e-06	0.04079604670207273	KEGG_GENOME
ko:K00864		0.000170683418139199	0.0004775888176047501	-1.4790359832968696	KEGG_GENOME
ko:K00865		0.00013537186492254235	0.0003258687920046718	-1.261165610946941	KEGG_GENOME
ko:K00867		7.086002459800471e-05	0.0001937824223327201	-1.438602156485788	KEGG_GENOME
ko:K00868		0.00010765474313242444	0.0004672569920847403	-2.107549382953361	KEGG_GENOME
ko:K00869		2.497268419701268e-05	3.09867646363716e-05	-0.3004799558166773	KEGG_GENOME
ko:K00872		0.00010765679461239842	0.00019771884676611368	-0.8709503131548347	KEGG_GENOME
ko:K00873		0.00023270209206734243	0.0005794715399831687	-1.3125546857605495	KEGG_GENOME
ko:K00874		0.0001741640538333118	0.0004299909682019404	-1.2989508930002398	KEGG_GENOME
ko:K00875		2.2699920010170898e-05	1.585970546875917e-05	0.49130285659137807	KEGG_GENOME
ko:K00876		0.00013827333046314582	0.00016208333632991028	-0.22769035482566377	KEGG_GENOME
ko:K00878		6.607776995420524e-05	0.00021692292969404582	-1.6999113723353294	KEGG_GENOME
ko:K00879		2.714575845769482e-05	9.360847846191803e-06	1.4417754596489096	KEGG_GENOME
ko:K00880		1.6165749504661336e-05	1.2779658460393517e-05	0.3169927206122454	KEGG_GENOME
ko:K00881		1.2967580440387105e-05	2.382015828383365e-06	2.046126811985891	KEGG_GENOME
ko:K00882		7.553764556243034e-05	0.00015837313424793065	-1.058167025833021	KEGG_GENOME
ko:K00883		9.714260301147287e-05	0.00011353785881350064	-0.22287309762561588	KEGG_GENOME
ko:K00885		2.332973413722172e-05	4.15448224994713e-06	2.2388211291178752	KEGG_GENOME
ko:K00886		1.5028224245869094e-05	0.00016357990867211725	-3.360101723016906	KEGG_GENOME
ko:K00887		2.765568998348919e-06	3.077172221160922e-05	-3.0768035089096015	KEGG_GENOME
ko:K00891		0.00021871850907628147	0.00047532595399323724	-1.116292752804458	KEGG_GENOME
ko:K00892		7.212061798127849e-05	3.219548825265553e-05	1.139291091673726	KEGG_GENOME
ko:K00895		0.0	0.0001479870264185232	-7.21904289806916	KEGG_GENOME
ko:K00899		7.141705599114627e-05	4.681035763990452e-05	0.5990063297212023	KEGG_GENOME
ko:K00901		0.00013436380770844787	0.00021684308960805593	-0.6864472926341373	KEGG_GENOME
ko:K00903		1.5939506830915908e-05	0.0001420540680933465	-3.078096746388924	KEGG_GENOME
ko:K00906		7.637722869265705e-05	0.00013142423172692304	-0.7751861747979097	KEGG_GENOME
ko:K00912		0.00014805201507950435	0.00029324202695810305	-0.9811874435602748	KEGG_GENOME
ko:K00917		0.0	6.9275864394207585e-06	-2.9868817030189656	KEGG_GENOME
ko:K00919		0.0001339692201513971	0.00044066538117752024	-1.7103233178913497	KEGG_GENOME
ko:K00925		0.00011716964718724142	0.00027482157581869244	-1.2228757989752999	KEGG_GENOME
ko:K00926		3.946193636455879e-05	0.0002689771331794382	-2.7381999485559163	KEGG_GENOME
ko:K00927		0.00015763474214526633	0.00048191852842256776	-1.6060710511139624	KEGG_GENOME
ko:K00928		0.0001877902917888799	0.0004960268511270553	-1.3965392147859363	KEGG_GENOME
ko:K00929		1.045438958910067e-06	3.056883001115227e-05	-3.9480184038701602	KEGG_GENOME
ko:K00930		0.00013295830938048374	0.00043316152399750613	-1.696447804208655	KEGG_GENOME
ko:K00931		0.00015354259173545802	0.00034629589996233257	-1.1681608811457591	KEGG_GENOME
ko:K00932		2.9960870246730754e-05	1.2337947933375774e-05	1.2149093008194658	KEGG_GENOME
ko:K00936		2.227577101869326e-06	0.0001537870673463414	-5.583689567594721	KEGG_GENOME
ko:K00937		0.0001532574260277869	0.0004776597180900079	-1.6336604571664868	KEGG_GENOME
ko:K00939		0.00016764468549684898	0.000484874045969793	-1.5265955143901233	KEGG_GENOME
ko:K00940		0.0001525206755576729	0.00047634996186956386	-1.6366143789326482	KEGG_GENOME
ko:K00941		0.00010983234901274405	0.00044832933138850444	-2.01939421426772	KEGG_GENOME
ko:K00942		0.00015961914866779794	0.0004938150216168639	-1.6232454002870549	KEGG_GENOME
ko:K00943		0.00011773659062719552	0.000440037507585419	-1.8931367599009752	KEGG_GENOME
ko:K00945		0.00015496000988060018	0.00046850722176128474	-1.5899711977261095	KEGG_GENOME
ko:K00946		0.00014917028848280672	0.00044002240123851635	-1.5542525369774984	KEGG_GENOME
ko:K00947		0.0	1.3697129081744467e-06	-1.244712286532225	KEGG_GENOME
ko:K00948		0.0001695464580273441	0.0005106950979133929	-1.585119619429541	KEGG_GENOME
ko:K00949		4.538373091019021e-05	6.086871427353602e-05	-0.4155911839455535	KEGG_GENOME
ko:K00950		0.00015411478639842347	0.0005969857154768143	-1.9467748035296437	KEGG_GENOME
ko:K00951		9.692301939549681e-05	0.0002353658497216748	-1.2713016607008913	KEGG_GENOME
ko:K00954		0.00015763474214526633	0.0004707782483447864	-1.5724001374824361	KEGG_GENOME
ko:K00955		1.3734806040364888e-05	0.0001167229192889933	-2.998095248759997	KEGG_GENOME
ko:K00956		0.00011279519854759542	0.00014968460408671189	-0.40509233370372394	KEGG_GENOME
